name,gender,probability,count
bertjaap,male,1.0,1
bertjan,male,1.0,45
bertold,male,0.99,137
bertoldo,male,0.93,56
bertolt,male,0.92,13
berton,male,0.75,119
bertos,male,0.96,26
bertram,male,0.97,367
bertrand,male,0.97,14197
bertrum,male,1.0,1
bertus,male,0.97,641
beryl,female,0.93,745
berzunza,None,0.0,0
besante,None,0.0,0
beshara,male,0.95,19
beshoy,male,1.0,119
besiki,male,1.0,13
besime,female,0.95,146
besmel,None,0.0,0
besmira,female,1.0,48
besnik,male,0.96,1754
bess,male,0.53,464
bessedik,male,1.0,6
bessem,male,0.97,586
bessie,female,0.97,239
bessy,female,0.95,1148
best,male,0.77,2450
bester,male,0.73,49
bet,female,0.82,815
beth,female,0.97,4286
bethan,female,0.97,293
bethann,female,0.89,18
bethany,female,0.97,1003
bethel,male,0.56,241
betholia,None,0.0,0
betil,female,0.8,10
betim,male,0.96,352
betina,female,0.98,1180
betria,None,0.0,0
betsey,female,0.83,24
betsy,female,0.97,1109
bettahally,None,0.0,0
bette,female,0.89,180
betti,female,0.97,1875
bettieli,None,0.0,0
bettina,female,0.98,10903
betty,female,0.99,31159
bettyann,female,1.0,7
betul,female,0.95,1232
bety,female,0.98,1864
betzaida,female,1.0,30
betzy,female,0.98,104
beulah,female,0.96,137
beunguk,None,0.0,0
bev,female,0.94,1265
bevan,male,0.96,157
bevaola,None,0.0,0
beverley,female,0.97,1676
beverly,female,0.96,3274
bex,female,0.82,726
beychi,None,0.0,0
beyrem,male,0.97,37
beyza,female,0.97,5285
bezalel,male,0.81,16
bezruk,None,0.0,0
bhabani,male,0.94,18
bhabatarak,None,0.0,0
bhabatosh,male,1.0,3
bhabesh,male,1.0,6
bhadrachalam,None,0.0,0
bhagaban,male,1.0,1
bhagawan,male,1.0,4
bhagesh,male,1.0,6
bhagirath,male,0.95,19
bhagwan,male,0.99,72
bhagwandas,male,1.0,1
bhagya,female,0.76,49
bhagyalakshmi,None,0.0,0
bhagyashree,female,1.0,42
bhagyashri,female,1.0,22
bhagyodaya,male,1.0,1
bhak,male,1.0,2
bhakti,female,0.51,94
bhalchandra,male,1.0,26
bhalerao,None,0.0,0
bhalgat,None,0.0,0
bhanu,male,0.89,384
bhanukiran,male,1.0,2
bhanuteja,male,1.0,5
bhanwart,None,0.0,0
